#Data Set Export - SW.Daily@2F10P,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,
Timestamp (UTC),Event Timestamp (UTC),Value (mm)
2016-10-04 16:00:00,,1
2016-10-05 16:00:00,,0
2016-10-06 16:00:00,,2
2016-10-07 16:00:00,,8
2016-10-08 16:00:00,,7
2016-10-09 16:00:00,,20
2016-10-10 16:00:00,,17
2016-10-11 16:00:00,,19
2016-10-12 16:00:00,,17
2016-10-13 16:00:00,,25
2016-10-14 16:00:00,,42
2016-10-15 16:00:00,,45
2016-10-16 16:00:00,,47
2016-10-17 16:00:00,,51
2016-10-18 16:00:00,,58
2016-10-19 16:00:00,,59
2016-10-20 16:00:00,,77
2016-10-21 16:00:00,,79
2016-10-22 16:00:00,,79
2016-10-23 16:00:00,,80
2016-10-24 16:00:00,,81
2016-10-25 16:00:00,,93
2016-10-26 16:00:00,,93
2016-10-27 16:00:00,,103
2016-10-28 16:00:00,,101
2016-10-29 16:00:00,,99
2016-10-30 16:00:00,,97
2016-10-31 16:00:00,,98
2016-11-01 16:00:00,,115
2016-11-02 16:00:00,,126
2016-11-03 16:00:00,,132
2016-11-04 16:00:00,,132
2016-11-05 16:00:00,,130
2016-11-06 16:00:00,,134
2016-11-07 16:00:00,,130
2016-11-08 16:00:00,,130
2016-11-09 16:00:00,,128
2016-11-10 16:00:00,,128
2016-11-11 16:00:00,,126
2016-11-12 16:00:00,,127
2016-11-13 16:00:00,,126
2016-11-14 16:00:00,,132
2016-11-15 16:00:00,,132
2016-11-16 16:00:00,,134
2016-11-17 16:00:00,,128
2016-11-18 16:00:00,,127
2016-11-19 16:00:00,,131
2016-11-20 16:00:00,,144
2016-11-21 16:00:00,,157
2016-11-22 16:00:00,,156
2016-11-23 16:00:00,,160
2016-11-24 16:00:00,,165
2016-11-25 16:00:00,,173
2016-11-26 16:00:00,,185
2016-11-27 16:00:00,,196
2016-11-28 16:00:00,,202
2016-11-29 16:00:00,,204
2016-11-30 16:00:00,,205
2016-12-01 16:00:00,,211
2016-12-02 16:00:00,,212
2016-12-03 16:00:00,,221
2016-12-04 16:00:00,,233
2016-12-05 16:00:00,,239
2016-12-06 16:00:00,,240
2016-12-07 16:00:00,,240
2016-12-08 16:00:00,,240
2016-12-09 16:00:00,,241
2016-12-10 16:00:00,,245
2016-12-11 16:00:00,,249
2016-12-12 16:00:00,,253
2016-12-13 16:00:00,,254
2016-12-14 16:00:00,,254
2016-12-15 16:00:00,,255
2016-12-16 16:00:00,,255
2016-12-17 16:00:00,,256
2016-12-18 16:00:00,,257
2016-12-19 16:00:00,,261
2016-12-20 16:00:00,,268
2016-12-21 16:00:00,,275
2016-12-22 16:00:00,,275
2016-12-23 16:00:00,,279
2016-12-24 16:00:00,,287
2016-12-25 16:00:00,,288
2016-12-26 16:00:00,,288
2016-12-27 16:00:00,,299
2016-12-28 16:00:00,,302
2016-12-29 16:00:00,,306
2016-12-30 16:00:00,,310
2016-12-31 16:00:00,,311
2017-01-01 16:00:00,,314
2017-01-02 16:00:00,,314
2017-01-03 16:00:00,,315
2017-01-04 16:00:00,,315
2017-01-05 16:00:00,,316
2017-01-06 16:00:00,,317
2017-01-07 16:00:00,,317
2017-01-08 16:00:00,,317
2017-01-09 16:00:00,,331
2017-01-10 16:00:00,,333
2017-01-11 16:00:00,,333
2017-01-12 16:00:00,,333
2017-01-13 16:00:00,,333
2017-01-14 16:00:00,,333
2017-01-15 16:00:00,,333
2017-01-16 16:00:00,,333
2017-01-17 16:00:00,,334
2017-01-18 16:00:00,,339
2017-01-19 16:00:00,,346
2017-01-20 16:00:00,,349
2017-01-21 16:00:00,,349
2017-01-22 16:00:00,,353
2017-01-23 16:00:00,,354
2017-01-24 16:00:00,,356
2017-01-25 16:00:00,,357
2017-01-26 16:00:00,,357
2017-01-27 16:00:00,,357
2017-01-28 16:00:00,,357
2017-01-29 16:00:00,,358
2017-01-30 16:00:00,,358
2017-01-31 16:00:00,,358
2017-02-01 16:00:00,,359
2017-02-02 16:00:00,,359
2017-02-03 16:00:00,,360
2017-02-04 16:00:00,,371
2017-02-05 16:00:00,,377
2017-02-06 16:00:00,,382
2017-02-07 16:00:00,,383
2017-02-08 16:00:00,,383
2017-02-09 16:00:00,,392
2017-02-10 16:00:00,,397
2017-02-11 16:00:00,,406
2017-02-12 16:00:00,,407
2017-02-13 16:00:00,,407
2017-02-14 16:00:00,,408
2017-02-15 16:00:00,,408
2017-02-16 16:00:00,,417
2017-02-17 16:00:00,,418
2017-02-18 16:00:00,,418
2017-02-19 16:00:00,,426
2017-02-20 16:00:00,,430
2017-02-21 16:00:00,,431
2017-02-22 16:00:00,,432
2017-02-23 16:00:00,,433
2017-02-24 16:00:00,,434
2017-02-25 16:00:00,,434
2017-02-26 16:00:00,,440
2017-02-27 16:00:00,,442
2017-02-28 16:00:00,,443
2017-03-01 16:00:00,,445
2017-03-02 16:00:00,,456
2017-03-03 16:00:00,,461
2017-03-04 16:00:00,,470
2017-03-05 16:00:00,,472
2017-03-06 16:00:00,,479
2017-03-07 16:00:00,,480
2017-03-08 16:00:00,,488
2017-03-09 16:00:00,,490
2017-03-10 16:00:00,,502
2017-03-11 16:00:00,,506
2017-03-12 16:00:00,,514
2017-03-13 16:00:00,,530
2017-03-14 16:00:00,,538
2017-03-15 16:00:00,,545
2017-03-16 16:00:00,,561
2017-03-17 16:00:00,,564
2017-03-18 16:00:00,,570
2017-03-19 16:00:00,,575
2017-03-20 16:00:00,,576
2017-03-21 16:00:00,,577
2017-03-22 16:00:00,,584
2017-03-23 16:00:00,,585
2017-03-24 16:00:00,,588
2017-03-25 16:00:00,,596
2017-03-26 16:00:00,,597
2017-03-27 16:00:00,,604
2017-03-28 16:00:00,,611
2017-03-29 16:00:00,,623
2017-03-30 16:00:00,,638
2017-03-31 16:00:00,,642
2017-04-01 16:00:00,,651
2017-04-02 16:00:00,,662
2017-04-03 16:00:00,,666
2017-04-04 16:00:00,,667
2017-04-05 16:00:00,,671
2017-04-06 16:00:00,,677
2017-04-07 16:00:00,,687
2017-04-08 16:00:00,,696
2017-04-09 16:00:00,,699
2017-04-10 16:00:00,,703
2017-04-11 16:00:00,,708
2017-04-12 16:00:00,,710
2017-04-13 16:00:00,,724
2017-04-14 16:00:00,,730
2017-04-15 16:00:00,,735
2017-04-16 16:00:00,,737
2017-04-17 16:00:00,,739
2017-04-18 16:00:00,,747
2017-04-19 16:00:00,,750
2017-04-20 16:00:00,,754
2017-04-21 16:00:00,,764
2017-04-22 16:00:00,,766
2017-04-23 16:00:00,,770
2017-04-24 16:00:00,,770
2017-04-25 16:00:00,,773
2017-04-26 16:00:00,,779
2017-04-27 16:00:00,,792
2017-04-28 16:00:00,,798
2017-04-29 16:00:00,,800
2017-04-30 16:00:00,,807
2017-05-01 16:00:00,,809
2017-05-02 16:00:00,,811
2017-05-02 16:00:01,,NaN
2017-06-01 15:59:59,,NaN
2017-06-01 16:00:00,,937
2017-06-02 16:00:00,,1003
2017-06-03 16:00:00,,986
2017-06-04 16:00:00,,939
2017-06-05 16:00:00,,895
2017-06-06 16:00:00,,832
2017-06-07 16:00:00,,763
2017-06-08 16:00:00,,702
2017-06-09 16:00:00,,683
2017-06-10 16:00:00,,638
2017-06-11 16:00:00,,601
2017-06-12 16:00:00,,588
2017-06-13 16:00:00,,553
2017-06-14 16:00:00,,525
2017-06-15 16:00:00,,493
2017-06-16 16:00:00,,456
2017-06-17 16:00:00,,424
2017-06-18 16:00:00,,380
2017-06-19 16:00:00,,344
2017-06-20 16:00:00,,310
2017-06-21 16:00:00,,281
2017-06-22 16:00:00,,261
2017-06-23 16:00:00,,259
2017-06-24 16:00:00,,251
2017-06-25 16:00:00,,222
2017-06-26 16:00:00,,201
2017-06-27 16:00:00,,178
2017-06-28 16:00:00,,170
2017-06-29 16:00:00,,184
2017-06-30 16:00:00,,175
2017-07-01 16:00:00,,168
2017-07-02 16:00:00,,163
2017-07-03 16:00:00,,170
2017-07-04 16:00:00,,154
2017-07-05 16:00:00,,121
2017-07-06 16:00:00,,79
2017-07-07 16:00:00,,25
2017-07-08 16:00:00,,9
2017-07-09 16:00:00,,9
2017-07-10 16:00:00,,9
2017-07-11 16:00:00,,9
2017-07-12 16:00:00,,9.166666666656965
2017-07-13 16:00:00,,9
2017-07-14 16:00:00,,9
2017-07-15 16:00:00,,10
2017-07-16 16:00:00,,10
2017-07-17 16:00:00,,10
2017-07-18 16:00:00,,10
2017-07-19 16:00:00,,10
2017-07-20 16:00:00,,10
2017-07-21 16:00:00,,11
2017-07-22 16:00:00,,11
2017-07-23 16:00:00,,11
2017-07-24 16:00:00,,11
2017-07-25 16:00:00,,11
2017-07-26 16:00:00,,11
2017-07-27 16:00:00,,11
2017-07-28 16:00:00,,11
2017-07-29 16:00:00,,11
2017-07-30 16:00:00,,11
2017-07-31 16:00:00,,12
2017-08-01 16:00:00,,12
2017-08-02 16:00:00,,12
2017-08-03 16:00:00,,12
2017-08-04 16:00:00,,12
2017-08-05 16:00:00,,12
2017-08-06 16:00:00,,12
2017-08-07 16:00:00,,12
2017-08-08 16:00:00,,12
2017-08-09 16:00:00,,13
2017-08-10 16:00:00,,13
2017-08-11 16:00:00,,13
2017-08-12 16:00:00,,13
2017-08-13 16:00:00,,13
2017-08-14 16:00:00,,13
2017-08-15 16:00:00,,13
2017-08-16 16:00:00,,13
2017-08-17 16:00:00,,13
2017-08-18 16:00:00,,13
2017-08-19 16:00:00,,13
2017-08-20 16:00:00,,13
2017-08-21 16:00:00,,13
2017-08-22 16:00:00,,13
2017-08-23 16:00:00,,13
2017-08-24 16:00:00,,13
2017-08-25 16:00:00,,13
2017-08-26 16:00:00,,13
2017-08-27 16:00:00,,13
2017-08-28 16:00:00,,13
2017-08-29 16:00:00,,13
2017-08-30 16:00:00,,13
2017-08-31 16:00:00,,14
2017-09-01 16:00:00,,0
2017-09-02 16:00:00,,0
2017-09-03 16:00:00,,0
2017-09-04 16:00:00,,0
2017-09-05 16:00:00,,0
2017-09-06 16:00:00,,0
2017-09-07 16:00:00,,0
2017-09-08 16:00:00,,0
2017-09-09 16:00:00,,0
2017-09-10 16:00:00,,0
2017-09-11 16:00:00,,0
2017-09-12 16:00:00,,0
2017-09-13 16:00:00,,0
2017-09-14 16:00:00,,0
2017-09-15 16:00:00,,0
2017-09-16 16:00:00,,0
2017-09-17 16:00:00,,0
2017-09-18 16:00:00,,1
2017-09-19 16:00:00,,0
2017-09-20 16:00:00,,1
2017-09-21 16:00:00,,3
2017-09-22 16:00:00,,0
2017-09-23 16:00:00,,0
2017-09-24 16:00:00,,0
2017-09-25 16:00:00,,0
2017-09-26 16:00:00,,0
2017-09-27 16:00:00,,0
2017-09-28 16:00:00,,0
2017-09-29 16:00:00,,0
2017-09-30 16:00:00,,0
2017-10-01 16:00:00,,2
2017-10-02 16:00:00,,1
2017-10-03 16:00:00,,5
2017-10-04 16:00:00,,4
2017-10-05 16:00:00,,0
2017-10-06 16:00:00,,1
2017-10-07 16:00:00,,11
2017-10-08 16:00:00,,17
2017-10-09 16:00:00,,18
2017-10-10 16:00:00,,18
2017-10-11 16:00:00,,20
2017-10-12 16:00:00,,23
2017-10-13 16:00:00,,33
2017-10-14 16:00:00,,37
2017-10-15 16:00:00,,40
2017-10-16 16:00:00,,42
2017-10-17 16:00:00,,43
2017-10-18 16:00:00,,54
2017-10-19 16:00:00,,56
2017-10-20 16:00:00,,57
2017-10-21 16:00:00,,59
2017-10-22 16:00:00,,87
2017-10-23 16:00:00,,88
2017-10-24 16:00:00,,87
2017-10-25 16:00:00,,86
2017-10-26 16:00:00,,88
2017-10-27 16:00:00,,87
2017-10-28 16:00:00,,86
2017-10-29 16:00:00,,86
2017-10-30 16:00:00,,88
2017-10-31 16:00:00,,87
2017-11-01 16:00:00,,89
2017-11-02 16:00:00,,101
2017-11-03 16:00:00,,133
2017-11-04 16:00:00,,137
2017-11-05 16:00:00,,138
2017-11-06 16:00:00,,139
2017-11-07 16:00:00,,140
2017-11-08 16:00:00,,140
2017-11-09 16:00:00,,142
2017-11-10 16:00:00,,160
2017-11-11 16:00:00,,161
2017-11-12 16:00:00,,166
2017-11-13 16:00:00,,173
2017-11-14 16:00:00,,180
2017-11-15 16:00:00,,188
2017-11-16 16:00:00,,193
2017-11-17 16:00:00,,200
2017-11-18 16:00:00,,203
2017-11-19 16:00:00,,204
2017-11-20 16:00:00,,205
2017-11-21 16:00:00,,208
2017-11-22 16:00:00,,217
2017-11-23 16:00:00,,209
2017-11-24 16:00:00,,209
2017-11-25 16:00:00,,212
2017-11-26 16:00:00,,219
2017-11-27 16:00:00,,223
2017-11-28 16:00:00,,225
2017-11-29 16:00:00,,232
2017-11-30 16:00:00,,239
2017-12-01 16:00:00,,251
2017-12-02 16:00:00,,257
2017-12-03 16:00:00,,264
2017-12-04 16:00:00,,265
2017-12-05 16:00:00,,265
2017-12-06 16:00:00,,265
2017-12-07 16:00:00,,266
2017-12-08 16:00:00,,266
2017-12-09 16:00:00,,266
2017-12-10 16:00:00,,266
2017-12-11 16:00:00,,266
2017-12-12 16:00:00,,266
2017-12-13 16:00:00,,267
2017-12-14 16:00:00,,268
2017-12-15 16:00:00,,268
2017-12-16 16:00:00,,269
2017-12-17 16:00:00,,274
2017-12-18 16:00:00,,294
2017-12-19 16:00:00,,301
2017-12-20 16:00:00,,323
2017-12-21 16:00:00,,325
2017-12-22 16:00:00,,330
2017-12-23 16:00:00,,331
2017-12-24 16:00:00,,332
2017-12-25 16:00:00,,332
2017-12-26 16:00:00,,332
2017-12-27 16:00:00,,332
2017-12-28 16:00:00,,337
2017-12-29 16:00:00,,343
2017-12-30 16:00:00,,357
2017-12-31 16:00:00,,359
2018-01-01 16:00:00,,359
2018-01-02 16:00:00,,359
2018-01-03 16:00:00,,360
2018-01-04 16:00:00,,360
2018-01-05 16:00:00,,361
2018-01-06 16:00:00,,366
2018-01-07 16:00:00,,371
2018-01-08 16:00:00,,377
2018-01-09 16:00:00,,388
2018-01-10 16:00:00,,396
2018-01-11 16:00:00,,400
2018-01-12 16:00:00,,401
2018-01-13 16:00:00,,411
2018-01-14 16:00:00,,413
2018-01-15 16:00:00,,414
2018-01-16 16:00:00,,416
2018-01-17 16:00:00,,428
2018-01-18 16:00:00,,437
2018-01-19 16:00:00,,439
2018-01-20 16:00:00,,445
2018-01-21 16:00:00,,447
2018-01-22 16:00:00,,448
2018-01-23 16:00:00,,449
2018-01-24 16:00:00,,463
2018-01-25 16:00:00,,478
2018-01-26 16:00:00,,482
2018-01-27 16:00:00,,485
2018-01-28 16:00:00,,499
2018-01-29 16:00:00,,515
2018-01-30 16:00:00,,525
2018-01-31 16:00:00,,527
2018-02-01 16:00:00,,530
2018-02-02 16:00:00,,538
2018-02-03 16:00:00,,549
2018-02-04 16:00:00,,568
2018-02-05 16:00:00,,582
2018-02-06 16:00:00,,586
2018-02-07 16:00:00,,593
2018-02-08 16:00:00,,595
2018-02-09 16:00:00,,604
2018-02-10 16:00:00,,605
2018-02-11 16:00:00,,605
2018-02-12 16:00:00,,605
2018-02-13 16:00:00,,605
2018-02-14 16:00:00,,611
2018-02-15 16:00:00,,612
2018-02-16 16:00:00,,614
2018-02-17 16:00:00,,618
2018-02-18 16:00:00,,630
2018-02-19 16:00:00,,632
2018-02-20 16:00:00,,633
2018-02-21 16:00:00,,633
2018-02-22 16:00:00,,634
2018-02-23 16:00:00,,634
2018-02-24 16:00:00,,640
2018-02-25 16:00:00,,642
2018-02-26 16:00:00,,649
2018-02-27 16:00:00,,652
2018-02-28 16:00:00,,656
2018-03-01 16:00:00,,659
2018-03-02 16:00:00,,668
2018-03-03 16:00:00,,678
2018-03-04 16:00:00,,681
2018-03-05 16:00:00,,682
2018-03-06 16:00:00,,684
2018-03-07 16:00:00,,684
2018-03-08 16:00:00,,686
2018-03-09 16:00:00,,693
2018-03-10 16:00:00,,695
2018-03-11 16:00:00,,696
2018-03-12 16:00:00,,696
2018-03-13 16:00:00,,696
2018-03-14 16:00:00,,697
2018-03-15 16:00:00,,700
2018-03-16 16:00:00,,701
2018-03-17 16:00:00,,701
2018-03-18 16:00:00,,701
2018-03-19 16:00:00,,701
2018-03-20 16:00:00,,701
2018-03-21 16:00:00,,701
2018-03-22 16:00:00,,703
2018-03-23 16:00:00,,710
2018-03-24 16:00:00,,715
2018-03-25 16:00:00,,716
2018-03-26 16:00:00,,718
2018-03-27 16:00:00,,738
2018-03-28 16:00:00,,744
2018-03-29 16:00:00,,747
2018-03-30 16:00:00,,751
2018-03-31 16:00:00,,753
2018-04-01 16:00:00,,755
2018-04-02 16:00:00,,757
2018-04-03 16:00:00,,760
2018-04-04 16:00:00,,761
2018-04-05 16:00:00,,762
2018-04-06 16:00:00,,768
2018-04-07 16:00:00,,769
2018-04-08 16:00:00,,777
2018-04-09 16:00:00,,779
2018-04-10 16:00:00,,780
2018-04-11 16:00:00,,782
2018-04-12 16:00:00,,784
2018-04-13 16:00:00,,791
2018-04-14 16:00:00,,794
2018-04-15 16:00:00,,800
2018-04-16 16:00:00,,804
2018-04-17 16:00:00,,814
2018-04-18 16:00:00,,818
2018-04-19 16:00:00,,820
2018-04-20 16:00:00,,820
2018-04-21 16:00:00,,825
2018-04-22 16:00:00,,831
2018-04-23 16:00:00,,833
2018-04-24 16:00:00,,834
2018-04-25 16:00:00,,834
2018-04-26 16:00:00,,832
2018-04-27 16:00:00,,832
2018-04-28 16:00:00,,828
2018-04-29 16:00:00,,832
2018-04-30 16:00:00,,838
2018-05-01 16:00:00,,839
2018-05-02 16:00:00,,842
2018-05-03 16:00:00,,812
2018-05-04 16:00:00,,767
2018-05-05 16:00:00,,787
2018-05-06 16:00:00,,811
2018-05-07 16:00:00,,824
2018-05-08 16:00:00,,831
2018-05-09 16:00:00,,844
2018-05-10 16:00:00,,848
2018-05-10 16:00:01,,NaN
2018-05-21 15:59:59,,NaN
2018-05-21 16:00:00,,774
2018-05-22 16:00:00,,777
2018-05-23 16:00:00,,736
2018-05-24 16:00:00,,700
2018-05-25 16:00:00,,662
2018-05-26 16:00:00,,629
