#Data Set Export - SW.Daily@3A20P,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,
Timestamp (UTC),Event Timestamp (UTC),Value (mm)
2019-03-04 16:00:00,,842
2019-03-05 16:00:00,,842
2019-03-06 16:00:00,,844
2019-03-07 16:00:00,,853
2019-03-08 16:00:00,,861
2019-03-09 16:00:00,,864
2019-03-10 16:00:00,,864
2019-03-11 16:00:00,,871
2019-03-12 16:00:00,,917
2019-03-13 16:00:00,,920
2019-03-14 16:00:00,,923
2019-03-15 16:00:00,,928
2019-03-16 16:00:00,,927
2019-03-17 16:00:00,,924
2019-03-18 16:00:00,,922
2019-03-19 16:00:00,,920
2019-03-20 16:00:00,,917
2019-03-21 16:00:00,,913
2019-03-22 16:00:00,,912
2019-03-23 16:00:00,,910
2019-03-24 16:00:00,,904
2019-03-25 16:00:00,,905
2019-03-26 16:00:00,,908
2019-03-27 16:00:00,,905
2019-03-28 16:00:00,,900
2019-03-29 16:00:00,,898
2019-03-30 16:00:00,,893
2019-03-31 16:00:00,,891
2019-04-01 16:00:00,,883
2019-04-02 16:00:00,,880
2019-04-03 16:00:00,,882
2019-04-04 16:00:00,,874
2019-04-05 16:00:00,,869
2019-04-06 16:00:00,,865
2019-04-07 16:00:00,,873
2019-04-08 16:00:00,,871
2019-04-09 16:00:00,,869
2019-04-10 16:00:00,,865
2019-04-11 16:00:00,,864
2019-04-12 16:00:00,,861
2019-04-13 16:00:00,,861
2019-04-14 16:00:00,,862
2019-04-15 16:00:00,,862
2019-04-16 16:00:00,,857
2019-04-17 16:00:00,,857
2019-04-18 16:00:00,,850
2019-04-19 16:00:00,,837
2019-04-20 16:00:00,,802
2019-04-21 16:00:00,,786
2019-04-22 16:00:00,,783
2019-04-23 16:00:00,,772
2019-04-24 16:00:00,,745
2019-04-25 16:00:00,,722
2019-04-26 16:00:00,,708
2019-04-27 16:00:00,,696
2019-04-28 16:00:00,,683
2019-04-29 16:00:00,,672
2019-04-30 16:00:00,,656
2019-05-01 16:00:00,,646
2019-05-02 16:00:00,,634
2019-05-03 16:00:00,,626
2019-05-04 16:00:00,,601
2019-05-05 16:00:00,,578
2019-05-06 16:00:00,,555
2019-05-07 16:00:00,,533
2019-05-08 16:00:00,,507
2019-05-09 16:00:00,,469
2019-05-10 16:00:00,,442
2019-05-11 16:00:00,,406
2019-05-12 16:00:00,,373
2019-05-13 16:00:00,,337
2019-05-14 16:00:00,,312
2019-05-15 16:00:00,,290
2019-05-16 16:00:00,,252
2019-05-17 16:00:00,,220
2019-05-18 16:00:00,,196
2019-05-19 16:00:00,,169
2019-05-20 16:00:00,,145
2019-05-21 16:00:00,,128
2019-05-22 16:00:00,,110
2019-05-23 16:00:00,,98
2019-05-24 16:00:00,,97
2019-05-25 16:00:00,,97
2019-05-26 16:00:00,,97
2019-05-27 16:00:00,,96
2019-05-28 16:00:00,,96
2019-05-29 16:00:00,,96
2019-05-30 16:00:00,,95
2019-05-31 16:00:00,,95
2019-06-01 16:00:00,,95
2019-06-02 16:00:00,,94
2019-06-03 16:00:00,,93
2019-06-04 16:00:00,,93
2019-06-05 16:00:00,,92
2019-06-06 16:00:00,,91
2019-06-07 16:00:00,,91
2019-06-08 16:00:00,,90
2019-06-09 16:00:00,,90
2019-06-10 16:00:00,,90
2019-06-11 16:00:00,,90
2019-06-12 16:00:00,,90
2019-06-13 16:00:00,,90
2019-06-14 16:00:00,,88
2019-06-15 16:00:00,,88
2019-06-16 16:00:00,,88
2019-06-17 16:00:00,,87
2019-06-18 16:00:00,,87
2019-06-19 16:00:00,,86
2019-06-20 16:00:00,,87
2019-06-21 16:00:00,,87
2019-06-22 16:00:00,,86
2019-06-23 16:00:00,,85
2019-06-24 16:00:00,,85
2019-06-25 16:00:00,,85
2019-06-26 16:00:00,,85
2019-06-27 16:00:00,,84
2019-06-28 16:00:00,,83
2019-06-29 16:00:00,,82
2019-06-30 16:00:00,,82
2019-07-01 16:00:00,,82
2019-07-02 16:00:00,,82
2019-07-03 16:00:00,,81
2019-07-04 16:00:00,,80
2019-07-05 16:00:00,,80
2019-07-06 16:00:00,,82
2019-07-07 16:00:00,,82
2019-07-08 16:00:00,,82
2019-07-09 16:00:00,,81
2019-07-10 16:00:00,,81
2019-07-11 16:00:00,,79
2019-07-12 16:00:00,,79
2019-07-13 16:00:00,,79
2019-07-14 16:00:00,,78
2019-07-15 16:00:00,,77
2019-07-16 16:00:00,,77
2019-07-17 16:00:00,,77
2019-07-18 16:00:00,,76
2019-07-19 16:00:00,,75
2019-07-20 16:00:00,,74
2019-07-21 16:00:00,,74
2019-07-22 16:00:00,,75
2019-07-23 16:00:00,,73
2019-07-24 16:00:00,,73
2019-07-25 16:00:00,,72
2019-07-26 16:00:00,,72
2019-07-27 16:00:00,,71
2019-07-28 16:00:00,,70
2019-07-29 16:00:00,,70
2019-07-30 16:00:00,,70
2019-07-31 16:00:00,,69
2019-08-01 16:00:00,,68
2019-08-02 16:00:00,,68
2019-08-03 16:00:00,,66
2019-08-04 16:00:00,,66
2019-08-05 16:00:00,,66
2019-08-06 16:00:00,,65
2019-08-07 16:00:00,,65
2019-08-08 16:00:00,,65
2019-08-09 16:00:00,,65
2019-08-10 16:00:00,,64
2019-08-11 16:00:00,,64
2019-08-12 16:00:00,,63
2019-08-13 16:00:00,,62
2019-08-14 16:00:00,,61
2019-08-15 16:00:00,,60
2019-08-16 16:00:00,,61
2019-08-17 16:00:00,,60
2019-08-18 16:00:00,,59
2019-08-19 16:00:00,,59
2019-08-20 16:00:00,,58
2019-08-21 16:00:00,,61
2019-08-22 16:00:00,,61
2019-08-23 16:00:00,,61
2019-08-24 16:00:00,,60
2019-08-25 16:00:00,,59
2019-08-26 16:00:00,,58
2019-08-27 16:00:00,,58
2019-08-28 16:00:00,,58
2019-08-29 16:00:00,,58
2019-08-30 16:00:00,,57
2019-08-31 16:00:00,,60
2019-09-01 16:00:00,,59
2019-09-02 16:00:00,,61
2019-09-03 16:00:00,,62
2019-09-04 16:00:00,,62.499999999956344
2019-09-05 16:00:00,,61.66666666662786
2019-09-06 16:00:00,,60
2019-09-07 16:00:00,,61
2019-09-08 16:00:00,,62
2019-09-09 16:00:00,,61
2019-09-10 16:00:00,,60.28571428570003
2019-09-11 16:00:00,,60
2019-09-12 16:00:00,,63
2019-09-13 16:00:00,,65
2019-09-14 16:00:00,,65
2019-09-15 16:00:00,,64
2019-09-16 16:00:00,,63
2019-09-17 16:00:00,,63
2019-09-18 16:00:00,,62
2019-09-19 16:00:00,,61
2019-09-20 16:00:00,,61
2019-09-21 16:00:00,,61
2019-09-22 16:00:00,,62
2019-09-23 16:00:00,,60
2019-09-24 16:00:00,,63
2019-09-25 16:00:00,,61
2019-09-26 16:00:00,,62
2019-09-27 16:00:00,,62
2019-09-28 16:00:00,,63
2019-09-29 16:00:00,,62
2019-09-30 16:00:00,,61
2019-10-01 16:00:00,,61
2019-10-02 16:00:00,,61
2019-10-03 16:00:00,,61
2019-10-04 16:00:00,,61
2019-10-05 16:00:00,,1.4
2019-10-06 16:00:00,,0.8
2019-10-07 16:00:00,,1.3
2019-10-08 16:00:00,,0.5
2019-10-09 16:00:00,,1.5
2019-10-10 16:00:00,,0.9
2019-10-11 16:00:00,,0.8
2019-10-12 16:00:00,,1.1
2019-10-13 16:00:00,,1.1
2019-10-14 16:00:00,,0.6
2019-10-15 16:00:00,,0.4
2019-10-16 16:00:00,,1
2019-10-17 16:00:00,,0.8
2019-10-18 16:00:00,,4.3
2019-10-19 16:00:00,,3.6
2019-10-20 16:00:00,,3.3
2019-10-21 16:00:00,,11.2
2019-10-22 16:00:00,,9.6
2019-10-23 16:00:00,,8.8
2019-10-24 16:00:00,,8.8
2019-10-25 16:00:00,,9.9
2019-10-26 16:00:00,,8.1
2019-10-27 16:00:00,,7.2
2019-10-28 16:00:00,,7.2
2019-10-29 16:00:00,,6.3
2019-10-30 16:00:00,,6.5
2019-10-31 16:00:00,,6.3
2019-11-01 16:00:00,,5.8
2019-11-02 16:00:00,,5.7
2019-11-03 16:00:00,,5.6
2019-11-04 16:00:00,,5.4
2019-11-05 16:00:00,,5.4
2019-11-06 16:00:00,,4.8
2019-11-07 16:00:00,,4.6
2019-11-08 16:00:00,,4.8
2019-11-09 16:00:00,,4.9
2019-11-10 16:00:00,,4.4
2019-11-11 16:00:00,,3.8
2019-11-12 16:00:00,,4.3
2019-11-13 16:00:00,,3.7
2019-11-14 16:00:00,,3.5
2019-11-15 16:00:00,,4
2019-11-16 16:00:00,,3.3
2019-11-17 16:00:00,,3.7
2019-11-18 16:00:00,,2.8
2019-11-19 16:00:00,,2.8
2019-11-20 16:00:00,,1.8
2019-11-21 16:00:00,,1.5
2019-11-22 16:00:00,,1
2019-11-23 16:00:00,,1.5
2019-11-24 16:00:00,,4.6
2019-11-25 16:00:00,,3.8
2019-11-26 16:00:00,,3.7
2019-11-27 16:00:00,,3.9
2019-11-28 16:00:00,,8.3
2019-11-29 16:00:00,,7.7
2019-11-30 16:00:00,,6.8
2019-12-01 16:00:00,,6.6
2019-12-02 16:00:00,,6.7
2019-12-03 16:00:00,,12.1
2019-12-04 16:00:00,,11.299999999995634
2019-12-05 16:00:00,,11
2019-12-06 16:00:00,,19
2019-12-07 16:00:00,,17.5
2019-12-08 16:00:00,,16.5
2019-12-09 16:00:00,,16.4
2019-12-10 16:00:00,,16.9
2019-12-11 16:00:00,,16.8
2019-12-12 16:00:00,,37.4
2019-12-13 16:00:00,,46.6
2019-12-14 16:00:00,,45.9
2019-12-15 16:00:00,,45.8
2019-12-16 16:00:00,,45.5
2019-12-17 16:00:00,,62.9
2019-12-18 16:00:00,,88.5
2019-12-19 16:00:00,,129.8
2019-12-20 16:00:00,,161
2019-12-21 16:00:00,,169.7
2019-12-22 16:00:00,,168.7
2019-12-23 16:00:00,,168.2666666666686
2019-12-24 16:00:00,,168.1
2019-12-25 16:00:00,,167.6
2019-12-26 16:00:00,,167.4
2019-12-27 16:00:00,,175.9
2019-12-28 16:00:00,,176.6
2019-12-29 16:00:00,,180.4
2019-12-30 16:00:00,,180.7
2019-12-31 16:00:00,,207.2
2020-01-01 16:00:00,,244.4
2020-01-02 16:00:00,,244.8
2020-01-03 16:00:00,,279
2020-01-04 16:00:00,,300.7
2020-01-05 16:00:00,,320.6
2020-01-06 16:00:00,,337
2020-01-07 16:00:00,,363.9
2020-01-08 16:00:00,,392.7
2020-01-09 16:00:00,,393.7
2020-01-10 16:00:00,,407.9
2020-01-11 16:00:00,,427.3
2020-01-12 16:00:00,,438.6799999999731
2020-01-13 16:00:00,,443.1
2020-01-14 16:00:00,,442.4
2020-01-15 16:00:00,,442.9
2020-01-16 16:00:00,,460
2020-01-17 16:00:00,,462
2020-01-18 16:00:00,,473.4
2020-01-19 16:00:00,,501.4
2020-01-20 16:00:00,,500.4
2020-01-21 16:00:00,,502.5
2020-01-22 16:00:00,,527.1
2020-01-23 16:00:00,,560.4
2020-01-24 16:00:00,,558.9
2020-01-25 16:00:00,,558.5
2020-01-26 16:00:00,,559.3
2020-01-27 16:00:00,,578
2020-01-28 16:00:00,,583.1
2020-01-29 16:00:00,,590.6
2020-01-30 16:00:00,,607
2020-01-31 16:00:00,,634.8
2020-02-01 16:00:00,,634
2020-02-02 16:00:00,,631.9
2020-02-03 16:00:00,,634
2020-02-04 16:00:00,,634.7
2020-02-05 16:00:00,,636.6
2020-02-06 16:00:00,,636.1
2020-02-07 16:00:00,,636.4
2020-02-08 16:00:00,,647.7
2020-02-09 16:00:00,,646.9
2020-02-10 16:00:00,,646.5
2020-02-11 16:00:00,,646.5
2020-02-12 16:00:00,,645.3
2020-02-13 16:00:00,,646.6
2020-02-14 16:00:00,,655.5
2020-02-15 16:00:00,,662
2020-02-16 16:00:00,,660.9
2020-02-17 16:00:00,,660
2020-02-18 16:00:00,,659.6
2020-02-19 16:00:00,,658.8
2020-02-20 16:00:00,,657.6
2020-02-21 16:00:00,,656.7
2020-02-22 16:00:00,,661.1599999999609
2020-02-23 16:00:00,,673.6
2020-02-24 16:00:00,,683.7
2020-02-25 16:00:00,,683.1
2020-02-26 16:00:00,,686.8
2020-02-27 16:00:00,,686.4
2020-02-28 16:00:00,,692.9
2020-02-29 16:00:00,,710.4
2020-03-01 16:00:00,,710
2020-03-02 16:00:00,,710.2
2020-03-03 16:00:00,,714.9
2020-03-04 16:00:00,,729.2
2020-03-05 16:00:00,,737.2
2020-03-06 16:00:00,,767.7
2020-03-07 16:00:00,,767.1
2020-03-08 16:00:00,,768
2020-03-09 16:00:00,,770.8
2020-03-10 16:00:00,,772.8
2020-03-11 16:00:00,,786.6
2020-03-12 16:00:00,,785.6
2020-03-13 16:00:00,,785.9
2020-03-14 16:00:00,,786.9
2020-03-15 16:00:00,,785.5
2020-03-16 16:00:00,,785
2020-03-17 16:00:00,,783.3
2020-03-18 16:00:00,,780.5
2020-03-19 16:00:00,,778.9
2020-03-20 16:00:00,,775.9
2020-03-21 16:00:00,,772.5
2020-03-22 16:00:00,,766.8
2020-03-23 16:00:00,,768.4
2020-03-24 16:00:00,,769.5
2020-03-25 16:00:00,,768.2
2020-03-26 16:00:00,,767.6
2020-03-27 16:00:00,,769.6
2020-03-28 16:00:00,,771.2
2020-03-29 16:00:00,,792.6
2020-03-30 16:00:00,,802.8
2020-03-31 16:00:00,,802.6
2020-04-01 16:00:00,,803.4
2020-04-02 16:00:00,,803.5
2020-04-03 16:00:00,,810.2
2020-04-04 16:00:00,,810.9
2020-04-05 16:00:00,,812.9
2020-04-06 16:00:00,,813.7
2020-04-07 16:00:00,,814.8
2020-04-08 16:00:00,,812.1
2020-04-09 16:00:00,,809.6
2020-04-10 16:00:00,,803.7
2020-04-11 16:00:00,,779.4
2020-04-12 16:00:00,,772.1
2020-04-13 16:00:00,,768.8
2020-04-14 16:00:00,,770.4
2020-04-15 16:00:00,,759.1
2020-04-16 16:00:00,,744.7
2020-04-17 16:00:00,,742.2
2020-04-18 16:00:00,,731.1
2020-04-19 16:00:00,,717.4
2020-04-20 16:00:00,,702.2
2020-04-21 16:00:00,,689.3
2020-04-22 16:00:00,,682.3
2020-04-23 16:00:00,,670.3
2020-04-24 16:00:00,,653.3
2020-04-25 16:00:00,,653.5
2020-04-26 16:00:00,,630.3
2020-04-27 16:00:00,,632.4
2020-04-28 16:00:00,,620.7
2020-04-29 16:00:00,,621.6
2020-04-30 16:00:00,,613.9
2020-05-01 16:00:00,,592.8
2020-05-02 16:00:00,,586.3
2020-05-03 16:00:00,,575.2
2020-05-04 16:00:00,,562.9
2020-05-05 16:00:00,,565.5
2020-05-06 16:00:00,,559.4
2020-05-07 16:00:00,,526.7
2020-05-08 16:00:00,,513.1
2020-05-09 16:00:00,,494.2
2020-05-10 16:00:00,,469.6
2020-05-11 16:00:00,,436.5
2020-05-12 16:00:00,,405.1
2020-05-13 16:00:00,,366.5
2020-05-14 16:00:00,,332.3
2020-05-15 16:00:00,,298.3
2020-05-16 16:00:00,,269.5
2020-05-17 16:00:00,,258.1
2020-05-18 16:00:00,,225.6
2020-05-19 16:00:00,,189.5
2020-05-20 16:00:00,,149.5
2020-05-21 16:00:00,,118.2
2020-05-22 16:00:00,,88.3
2020-05-23 16:00:00,,69.6
2020-05-24 16:00:00,,46.8
2020-05-25 16:00:00,,37.4
2020-05-26 16:00:00,,34
2020-05-27 16:00:00,,28.5
2020-05-28 16:00:00,,28.1
2020-05-29 16:00:00,,28.2
2020-05-30 16:00:00,,27.7
2020-05-31 16:00:00,,27
2020-06-01 16:00:00,,26.3
2020-06-02 16:00:00,,26
2020-06-03 16:00:00,,25.6
2020-06-04 16:00:00,,25.6
2020-06-05 16:00:00,,26.1
2020-06-06 16:00:00,,26
2020-06-07 16:00:00,,25.6
2020-06-08 16:00:00,,24.9
2020-06-09 16:00:00,,24.4
2020-06-10 16:00:00,,24.3
2020-06-11 16:00:00,,24.4
2020-06-12 16:00:00,,23.9
2020-06-13 16:00:00,,23.2
2020-06-14 16:00:00,,22.9
2020-06-15 16:00:00,,22.9
2020-06-16 16:00:00,,22.5
2020-06-17 16:00:00,,22.1
2020-06-18 16:00:00,,22.3
2020-06-19 16:00:00,,22.4
2020-06-20 16:00:00,,22.1
2020-06-21 16:00:00,,21.2
2020-06-22 16:00:00,,20.3
2020-06-23 16:00:00,,20.4
2020-06-24 16:00:00,,20.8
2020-06-25 16:00:00,,20
2020-06-26 16:00:00,,19.7
2020-06-27 16:00:00,,18.6
2020-06-28 16:00:00,,18.6
2020-06-29 16:00:00,,18.1
2020-06-30 16:00:00,,18.1
2020-07-01 16:00:00,,17.2
2020-07-02 16:00:00,,16.5
2020-07-03 16:00:00,,16
2020-07-04 16:00:00,,15.2
2020-07-05 16:00:00,,15
2020-07-06 16:00:00,,15.2
2020-07-07 16:00:00,,15
2020-07-08 16:00:00,,14.1
2020-07-09 16:00:00,,13.9
2020-07-10 16:00:00,,13.6
2020-07-11 16:00:00,,13.3
2020-07-12 16:00:00,,13
2020-07-13 16:00:00,,12
2020-07-14 16:00:00,,12
2020-07-15 16:00:00,,12.3
2020-07-16 16:00:00,,12.2
2020-07-17 16:00:00,,11.9
2020-07-18 16:00:00,,10.7
2020-07-19 16:00:00,,10.3
2020-07-20 16:00:00,,10
2020-07-21 16:00:00,,10.3
2020-07-22 16:00:00,,9.5
2020-07-23 16:00:00,,8.5
2020-07-24 16:00:00,,8.1
2020-07-25 16:00:00,,11
2020-07-26 16:00:00,,10.4
2020-07-27 16:00:00,,10.8
2020-07-28 16:00:00,,10.4
2020-07-29 16:00:00,,9.1
2020-07-30 16:00:00,,8.6
2020-07-31 16:00:00,,8.7
2020-08-01 16:00:00,,7.1
2020-08-02 16:00:00,,6.7
2020-08-03 16:00:00,,6.3
2020-08-04 16:00:00,,5.5
2020-08-05 16:00:00,,5.2
2020-08-06 16:00:00,,5.9
2020-08-07 16:00:00,,4.3
2020-08-08 16:00:00,,3.7
2020-08-09 16:00:00,,4
2020-08-10 16:00:00,,4.6
2020-08-11 16:00:00,,4.4
2020-08-12 16:00:00,,3.7
2020-08-13 16:00:00,,4.3
2020-08-14 16:00:00,,3.6
2020-08-15 16:00:00,,3.7
2020-08-16 16:00:00,,3.5
2020-08-17 16:00:00,,4.2
2020-08-18 16:00:00,,2.6
2020-08-19 16:00:00,,5.9
2020-08-20 16:00:00,,5.7
2020-08-21 16:00:00,,6
2020-08-22 16:00:00,,8.1
2020-08-23 16:00:00,,7.2
2020-08-24 16:00:00,,7.9
2020-08-25 16:00:00,,6.8
2020-08-26 16:00:00,,6.2
2020-08-27 16:00:00,,5.9
2020-08-28 16:00:00,,5.5
2020-08-29 16:00:00,,6.5
2020-08-30 16:00:00,,5.2
2020-08-31 16:00:00,,5.5
2020-09-01 16:00:00,,5.3
2020-09-02 16:00:00,,8.3
2020-09-03 16:00:00,,6.7
2020-09-04 16:00:00,,6.8
2020-09-05 16:00:00,,5.8
2020-09-06 16:00:00,,6.5
2020-09-07 16:00:00,,5.7
2020-09-08 16:00:00,,4.3
2020-09-09 16:00:00,,4.5
2020-09-10 16:00:00,,4.2
2020-09-11 16:00:00,,3.7
2020-09-12 16:00:00,,3.3
2020-09-13 16:00:00,,5.6
2020-09-14 16:00:00,,5.1
2020-09-15 16:00:00,,5.3
2020-09-16 16:00:00,,7.5
2020-09-17 16:00:00,,6.8
2020-09-18 16:00:00,,6.4
2020-09-19 16:00:00,,6.7
2020-09-20 16:00:00,,5.9
2020-09-21 16:00:00,,4.9
2020-09-22 16:00:00,,4.9
2020-09-23 16:00:00,,9.859999999995809
2020-09-24 16:00:00,,9.2
2020-09-25 16:00:00,,9.1
2020-09-26 16:00:00,,7.9
2020-09-27 16:00:00,,10
2020-09-28 16:00:00,,9.2
2020-09-29 16:00:00,,9.1
2020-09-30 16:00:00,,8.9
2020-10-01 16:00:00,,9
2020-10-02 16:00:00,,8.4
2020-10-03 16:00:00,,8.1
2020-10-04 16:00:00,,8.1
2020-10-05 16:00:00,,7.5
2020-10-06 16:00:00,,7.3
2020-10-07 16:00:00,,6.5
2020-10-08 16:00:00,,7
2020-10-09 16:00:00,,6.7
2020-10-10 16:00:00,,9.6
2020-10-11 16:00:00,,8.2
2020-10-12 16:00:00,,13.6
2020-10-13 16:00:00,,24.5
2020-10-14 16:00:00,,23.6
2020-10-15 16:00:00,,21.7
2020-10-16 16:00:00,,21.3
2020-10-17 16:00:00,,21.2
2020-10-18 16:00:00,,20.7
2020-10-19 16:00:00,,20.5
2020-10-20 16:00:00,,19.7
2020-10-21 16:00:00,,19.1
2020-10-22 16:00:00,,18.3
2020-10-23 16:00:00,,21.1
2020-10-24 16:00:00,,26.4
2020-10-25 16:00:00,,26.4
2020-10-26 16:00:00,,26.2
2020-10-27 16:00:00,,26.3
2020-10-28 16:00:00,,25.6
2020-10-29 16:00:00,,22.3
2020-10-30 16:00:00,,22.7
2020-10-31 16:00:00,,20.9
2020-11-01 16:00:00,,20.6
2020-11-02 16:00:00,,20.8
2020-11-03 16:00:00,,22.3
2020-11-04 16:00:00,,21.3
2020-11-05 16:00:00,,20.9
2020-11-06 16:00:00,,19.7
2020-11-07 16:00:00,,-0.8
2020-11-08 16:00:00,,-1.9
2020-11-09 16:00:00,,-1.4
2020-11-10 16:00:00,,0
2020-11-11 16:00:00,,-0.4
2020-11-12 16:00:00,,-0.2
2020-11-13 16:00:00,,39.3
2020-11-14 16:00:00,,45.1
2020-11-15 16:00:00,,61
2020-11-16 16:00:00,,65.8
2020-11-17 16:00:00,,93.7
2020-11-18 16:00:00,,98.7
2020-11-19 16:00:00,,110.9
2020-11-20 16:00:00,,115
2020-11-21 16:00:00,,125.1
2020-11-22 16:00:00,,124.5
2020-11-23 16:00:00,,126.3
2020-11-24 16:00:00,,131.7
2020-11-25 16:00:00,,154.8
2020-11-26 16:00:00,,153.9
2020-11-27 16:00:00,,163.1
2020-11-28 16:00:00,,175.9
2020-11-29 16:00:00,,175
2020-11-30 16:00:00,,198.9
2020-12-01 16:00:00,,202.9
2020-12-02 16:00:00,,202.7
2020-12-03 16:00:00,,202
2020-12-04 16:00:00,,201.1
2020-12-05 16:00:00,,201
2020-12-06 16:00:00,,200.2
2020-12-07 16:00:00,,199.1
2020-12-08 16:00:00,,212.4
2020-12-09 16:00:00,,211.4
2020-12-10 16:00:00,,211
2020-12-11 16:00:00,,211.6
2020-12-12 16:00:00,,210.8
2020-12-13 16:00:00,,211.4
2020-12-14 16:00:00,,212.7
2020-12-15 16:00:00,,231.2
2020-12-16 16:00:00,,242.6
2020-12-17 16:00:00,,258.6
2020-12-18 16:00:00,,259.1
2020-12-19 16:00:00,,295.7
2020-12-20 16:00:00,,325.4
2020-12-21 16:00:00,,325
2020-12-22 16:00:00,,329.3
2020-12-23 16:00:00,,330.6
2020-12-24 16:00:00,,330.5
2020-12-25 16:00:00,,330.6
2020-12-26 16:00:00,,347.6
2020-12-27 16:00:00,,363.7
2020-12-28 16:00:00,,363.9
2020-12-29 16:00:00,,362.7
2020-12-30 16:00:00,,392.3
2020-12-31 16:00:00,,411.6
2021-01-01 16:00:00,,429.4
2021-01-02 16:00:00,,441.7
2021-01-03 16:00:00,,472.3
2021-01-04 16:00:00,,493.1
2021-01-05 16:00:00,,506.2
2021-01-06 16:00:00,,559.6
2021-01-07 16:00:00,,566.3
2021-01-08 16:00:00,,568.1
2021-01-09 16:00:00,,571.9
2021-01-10 16:00:00,,585.3
2021-01-11 16:00:00,,589.2
2021-01-12 16:00:00,,602.8
2021-01-13 16:00:00,,598.3
2021-01-14 16:00:00,,598.9
2021-01-15 16:00:00,,605.8
2021-01-16 16:00:00,,605.1
2021-01-17 16:00:00,,609.2
2021-01-18 16:00:00,,609.5
2021-01-19 16:00:00,,610
